router,memory,model,ticket_id,kb_attached,result,accuracy,groundedness,schema_validity,latency_ms,cost_usd,model_used,json_valid,schema_valid,gold_category,predicted_category
slm_dominant,none,llm2,66,False,success,0,0.0,1,319.447399990167,0.000159,slm,True,True,access,internal project
slm_dominant,none,llm2,67,False,success,0,0.0,1,337.866899993969,0.000168,slm,True,True,storage,access
slm_dominant,none,llm2,68,False,success,1,0.0,1,311.034599988488,0.0001605,slm,True,True,access,access
slm_dominant,none,llm2,69,False,success,0,0.0,1,309.293400001479,0.000157,slm,True,True,hardware,hr support
slm_dominant,none,llm2,70,False,success,1,0.0,1,295.556500001112,0.000164,slm,True,True,miscellaneous,miscellaneous
slm_dominant,none,llm2,71,False,success,1,0.0,1,330.211199994664,0.0001885,slm,True,True,access,access
slm_dominant,none,llm2,72,False,success,0,0.0,1,318.938799988245,0.0002839999999999,slm,True,True,miscellaneous,administrative rights
slm_dominant,none,llm2,73,False,success,1,0.0,1,299.314400006551,0.0001665,slm,True,True,miscellaneous,miscellaneous
slm_dominant,none,llm2,74,False,success,0,0.0,1,302.782200014917,0.000163,slm,True,True,access,miscellaneous
slm_dominant,none,llm2,75,False,success,0,0.0,1,310.343999997712,0.0001575,slm,True,True,administrative rights,miscellaneous
slm_dominant,none,llm2,76,False,success,0,0.0,1,331.840099999681,0.000214,slm,True,True,access,hr support
slm_dominant,none,llm2,77,False,success,0,0.0,1,310.975900007179,0.00021,slm,True,True,hr support,access
slm_dominant,none,llm2,78,False,success,0,0.0,1,317.123000015271,0.0006455,slm,True,True,hardware,access
slm_dominant,none,llm2,79,False,success,0,0.0,1,334.071399993263,0.000175,slm,True,True,hardware,purchase
slm_dominant,none,llm2,80,False,success,0,0.0,1,347.906800016062,0.0001575,slm,True,True,internal project,administrative rights
slm_dominant,none,llm2,81,False,success,0,0.0,1,337.368699983926,0.000166,slm,True,True,storage,access
slm_dominant,none,llm2,82,False,success,0,0.0,1,313.826700003119,0.0001565,slm,True,True,access,miscellaneous
slm_dominant,none,llm2,83,False,success,0,0.0,1,339.227399992523,0.0001915,slm,True,True,administrative rights,miscellaneous
slm_dominant,none,llm2,84,False,success,0,0.0,1,304.346900025848,0.0001535,slm,True,True,hr support,miscellaneous
slm_dominant,none,llm2,85,False,success,0,0.0,1,312.727200012886,0.0001555,slm,True,True,storage,access
slm_dominant,none,llm2,86,False,success,0,0.0,1,314.860200014663,0.0001495,slm,True,True,hr support,miscellaneous
slm_dominant,none,llm2,87,False,success,0,0.0,1,337.271500000497,0.0003405,slm,True,True,access,administrative rights
slm_dominant,none,llm2,88,False,success,0,0.0,1,410.170699993614,0.000161,slm,True,True,purchase,administrative rights
slm_dominant,none,llm2,89,False,success,0,0.0,1,344.440600019879,0.000169,slm,True,True,hr support,access
slm_dominant,none,llm2,90,False,success,0,0.0,1,300.837899994803,0.00016,slm,True,True,access,purchase
slm_dominant,none,llm2,91,False,success,0,0.0,1,299.078299984103,0.000156,slm,True,True,hr support,miscellaneous
slm_dominant,none,llm2,92,False,success,0,0.0,1,303.252100013196,0.000158,slm,True,True,access,miscellaneous
slm_dominant,none,llm2,93,False,success,0,0.0,1,305.893699987791,0.0001795,slm,True,True,hardware,administrative rights
slm_dominant,none,llm2,94,False,success,0,0.0,1,310.67060001078,0.000158,slm,True,True,administrative rights,miscellaneous
slm_dominant,none,llm2,95,False,success,1,0.0,1,332.367499999236,0.000154,slm,True,True,purchase,purchase
slm_dominant,none,llm2,96,False,success,0,0.0,1,305.358700017677,0.0001635,slm,True,True,hr support,access
slm_dominant,none,llm2,97,False,success,1,0.0,1,293.150199984665,0.0002535,slm,True,True,access,access
slm_dominant,none,llm2,98,False,success,1,0.0,1,307.769400009419,0.000165,slm,True,True,access,access
slm_dominant,none,llm2,99,False,success,0,0.0,1,304.661800008034,0.000173,slm,True,True,purchase,administrative rights
slm_dominant,none,llm2,100,False,success,0,0.0,1,299.319099984131,0.0001505,slm,True,True,hr support,access
slm_dominant,none,llm2,101,False,success,0,0.0,1,405.978199996752,0.0001735,slm,True,True,purchase,administrative rights
slm_dominant,none,llm2,102,False,success,1,0.0,1,293.957099987892,0.0001625,slm,True,True,hardware,hardware
slm_dominant,none,llm2,103,False,success,0,0.0,1,407.850800023879,0.0001585,slm,True,True,hardware,miscellaneous
slm_dominant,none,llm2,104,False,success,0,0.0,1,310.670100006973,0.0001595,slm,True,True,purchase,administrative rights
slm_dominant,none,llm2,105,False,success,0,0.0,1,298.998100013704,0.0001719999999999,slm,True,True,purchase,administrative rights
slm_dominant,none,llm2,106,False,success,0,0.0,1,289.189600007375,0.000162,slm,True,True,hardware,access
slm_dominant,none,llm2,107,False,success,1,0.0,1,305.120000004535,0.0001595,slm,True,True,access,access
slm_dominant,none,llm2,108,False,success,1,0.0,1,317.670299991732,0.00016,slm,True,True,purchase,purchase
slm_dominant,none,llm2,109,False,success,0,0.0,1,299.433100008172,0.000165,slm,True,True,internal project,access
slm_dominant,none,llm2,110,False,success,1,0.0,1,360.748700011754,0.000156,slm,True,True,miscellaneous,miscellaneous
slm_dominant,none,llm2,111,False,success,0,0.0,1,320.295499986968,0.000174,slm,True,True,hardware,access
slm_dominant,none,llm2,112,False,success,0,0.0,1,312.963800010038,0.000158,slm,True,True,miscellaneous,access
slm_dominant,none,llm2,113,False,success,0,0.0,1,381.683199986582,0.0001725,slm,True,True,purchase,miscellaneous
slm_dominant,none,llm2,114,False,success,0,0.0,1,308.305400016251,0.0001855,slm,True,True,access,miscellaneous
slm_dominant,none,llm2,115,False,success,0,0.0,1,298.823599994648,0.0001965,slm,True,True,hardware,miscellaneous
slm_dominant,none,llm2,116,False,success,1,0.0,1,327.654799999436,0.0001535,slm,True,True,miscellaneous,miscellaneous
slm_dominant,none,llm2,117,False,success,0,0.0,1,314.63719997555,0.0001825,slm,True,True,hardware,miscellaneous
slm_dominant,none,llm2,118,False,success,1,0.0,1,329.085699981078,0.000156,slm,True,True,internal project,internal project
slm_dominant,none,llm2,119,False,success,1,0.0,1,314.080800017109,0.0001855,slm,True,True,hr support,hr support
slm_dominant,none,llm2,120,False,success,1,0.0,1,316.739300003973,0.0001555,slm,True,True,miscellaneous,miscellaneous
slm_dominant,none,llm2,121,False,success,1,0.0,1,470.448599982773,0.0003335,slm,True,True,hr support,hr support
slm_dominant,none,llm2,122,False,success,0,0.0,1,301.577100006397,0.0001565,slm,True,True,hr support,miscellaneous
slm_dominant,none,llm2,123,False,success,1,0.0,1,380.274199997074,0.0001575,slm,True,True,hr support,hr support
slm_dominant,none,llm2,124,False,success,1,0.0,1,317.522299999836,0.0001545,slm,True,True,access,access
slm_dominant,none,llm2,125,False,success,0,0.0,1,312.447300006169,0.000166,slm,True,True,storage,administrative rights
slm_dominant,none,llm2,126,False,success,0,0.0,1,313.211300002876,0.0001855,slm,True,True,access,miscellaneous
slm_dominant,none,llm2,127,False,success,0,0.0,1,320.168499980354,0.000158,slm,True,True,access,miscellaneous
slm_dominant,none,llm2,128,False,success,1,0.0,1,310.381299990694,0.000156,slm,True,True,hardware,hardware
slm_dominant,none,llm2,129,False,success,0,0.0,1,311.375899997074,0.0001555,slm,True,True,access,internal project
slm_dominant,none,llm2,130,False,success,0,0.0,1,308.176300022751,0.000191,slm,True,True,hardware,internal project
slm_dominant,none,llm2,131,False,success,0,0.0,1,293.188600015128,0.000182,slm,True,True,purchase,administrative rights
slm_dominant,none,llm2,132,False,success,1,0.0,1,307.017099985387,0.0001875,slm,True,True,miscellaneous,miscellaneous
slm_dominant,none,llm2,133,False,success,1,0.0,1,312.088300008326,0.0003095,slm,True,True,access,access
slm_dominant,none,llm2,134,False,success,0,0.0,1,319.685599999502,0.0001535,slm,True,True,hardware,miscellaneous
slm_dominant,none,llm2,135,False,success,1,0.0,1,315.765400009695,0.0001655,slm,True,True,miscellaneous,miscellaneous
slm_dominant,none,llm2,136,False,success,0,0.0,1,301.097899995511,0.000169,slm,True,True,purchase,miscellaneous
slm_dominant,none,llm2,137,False,success,0,0.0,1,302.481899998383,0.0001795,slm,True,True,hr support,internal project
slm_dominant,none,llm2,138,False,success,0,0.0,1,314.108699996722,0.000186,slm,True,True,hardware,storage
slm_dominant,none,llm2,139,False,success,0,0.0,1,393.168700014939,0.000165,slm,True,True,hardware,access
slm_dominant,none,llm2,140,False,success,0,0.0,1,319.012400024803,0.0001595,slm,True,True,access,miscellaneous
slm_dominant,none,llm2,141,False,success,0,0.0,1,315.529199986485,0.000156,slm,True,True,hr support,miscellaneous
slm_dominant,none,llm2,142,False,success,0,0.0,1,306.513999996241,0.0001975,slm,True,True,hr support,miscellaneous
slm_dominant,none,llm2,143,False,success,1,0.0,1,300.630399986403,0.0001535,slm,True,True,access,access
slm_dominant,none,llm2,144,False,success,1,0.0,1,305.285300011746,0.00017,slm,True,True,hr support,hr support
slm_dominant,none,llm2,145,False,success,1,0.0,1,303.546399984043,0.000181,slm,True,True,miscellaneous,miscellaneous
slm_dominant,none,llm2,146,False,success,0,0.0,1,325.7442000031,0.0001685,slm,True,True,hr support,miscellaneous
slm_dominant,none,llm2,147,False,success,0,0.0,1,410.739700018893,0.000148,slm,True,True,hr support,miscellaneous
slm_dominant,none,llm2,148,False,success,0,0.0,1,504.913499986287,0.000151,slm,True,True,hr support,access
slm_dominant,none,llm2,149,False,success,0,0.0,1,342.585200007306,0.000153,slm,True,True,hardware,miscellaneous
slm_dominant,none,llm2,150,False,success,0,0.0,1,297.425099997781,0.0001735,slm,True,True,storage,miscellaneous
slm_dominant,none,llm2,151,False,success,0,0.0,1,302.140199986752,0.0001945,slm,True,True,administrative rights,purchase
slm_dominant,none,llm2,152,False,success,0,0.0,1,309.116899996297,0.000213,slm,True,True,miscellaneous,hardware
slm_dominant,none,llm2,153,False,success,0,0.0,1,293.038799980422,0.00019,slm,True,True,hardware,storage
slm_dominant,none,llm2,154,False,success,0,0.0,1,302.6582999737,0.00019,slm,True,True,hardware,internal project
slm_dominant,none,llm2,155,False,success,0,0.0,1,318.145299999741,0.0002235,slm,True,True,hardware,administrative rights
slm_dominant,none,llm2,156,False,success,1,0.0,1,309.696900018025,0.000164,slm,True,True,miscellaneous,miscellaneous
slm_dominant,none,llm2,157,False,success,0,0.0,1,321.787900000344,0.0001655,slm,True,True,miscellaneous,access
slm_dominant,none,llm2,158,False,success,0,0.0,1,316.961900010937,0.000192,slm,True,True,miscellaneous,hardware
slm_dominant,none,llm2,159,False,success,0,0.0,1,322.549300006357,0.000331,slm,True,True,hardware,administrative rights
slm_dominant,none,llm2,160,False,success,0,0.0,1,320.469300000695,0.0001635,slm,True,True,hardware,purchase
slm_dominant,none,llm2,161,False,success,0,0.0,1,314.779399981489,0.0001605,slm,True,True,hr support,administrative rights
slm_dominant,none,llm2,162,False,success,0,0.0,1,310.109299985924,0.000159,slm,True,True,hr support,administrative rights
slm_dominant,none,llm2,163,False,success,1,0.0,1,331.225000001722,0.0001535,slm,True,True,access,access
slm_dominant,none,llm2,164,False,success,0,0.0,1,325.459100014995,0.000165,slm,True,True,access,miscellaneous
slm_dominant,none,llm2,165,False,success,0,0.0,1,299.056699994253,0.0001505,slm,True,True,hr support,miscellaneous
slm_dominant,none,llm2,166,False,success,1,0.0,1,310.41579999146,0.000154,slm,True,True,access,access
slm_dominant,none,llm2,167,False,success,1,0.0,1,333.288900001207,0.000227,slm,True,True,access,access
slm_dominant,none,llm2,168,False,success,0,0.0,1,339.654999988852,0.000178,slm,True,True,storage,purchase
slm_dominant,none,llm2,169,False,success,0,0.0,1,313.800399977481,0.0001635,slm,True,True,access,miscellaneous
slm_dominant,none,llm2,170,False,success,0,0.0,1,307.747799990465,0.000163,slm,True,True,hr support,access
slm_dominant,none,llm2,171,False,success,1,0.0,1,303.378099983092,0.000163,slm,True,True,access,access
slm_dominant,none,llm2,172,False,success,0,0.0,1,348.517000005813,0.0001515,slm,True,True,internal project,access
slm_dominant,none,llm2,173,False,success,0,0.0,1,319.078000000445,0.0001535,slm,True,True,hardware,access
slm_dominant,none,llm2,174,False,success,1,0.0,1,339.167600002838,0.0001605,slm,True,True,storage,storage
slm_dominant,none,llm2,175,False,success,1,0.0,1,337.476500018965,0.000161,slm,True,True,hr support,hr support
slm_dominant,none,llm2,176,False,success,0,0.0,1,417.151899979217,0.000167,slm,True,True,administrative rights,storage
slm_dominant,none,llm2,177,False,success,0,0.0,1,312.784699985059,0.000164,slm,True,True,miscellaneous,access
slm_dominant,none,llm2,178,False,success,0,0.0,1,305.770800012396,0.000336,slm,True,True,hardware,access
slm_dominant,none,llm2,179,False,success,1,0.0,1,306.657500012079,0.0001495,slm,True,True,hr support,hr support
slm_dominant,none,llm2,180,False,success,0,0.0,1,320.360000012442,0.0001565,slm,True,True,hr support,administrative rights
slm_dominant,none,llm2,181,False,success,0,0.0,1,315.040899993618,0.0001565,slm,True,True,hr support,miscellaneous
slm_dominant,none,llm2,182,False,success,0,0.0,1,314.804900001036,0.0001625,slm,True,True,access,miscellaneous
slm_dominant,none,llm2,183,False,success,0,0.0,1,308.077299996512,0.0001754999999999,slm,True,True,hardware,miscellaneous
slm_dominant,none,llm2,184,False,success,0,0.0,1,356.355600000824,0.0001575,slm,True,True,purchase,hardware
slm_dominant,none,llm2,185,False,success,1,0.0,1,348.595299990847,0.000162,slm,True,True,access,access
slm_dominant,none,llm2,186,False,success,0,0.0,1,321.0315000033,0.000156,slm,True,True,miscellaneous,internal project
slm_dominant,none,llm2,187,False,success,0,0.0,1,297.309999994467,0.000156,slm,True,True,miscellaneous,access
slm_dominant,none,llm2,188,False,success,0,0.0,1,335.389300016686,0.0001595,slm,True,True,hardware,miscellaneous
slm_dominant,none,llm2,189,False,success,0,0.0,1,315.557800000533,0.0001555,slm,True,True,hardware,miscellaneous
slm_dominant,none,llm2,190,False,success,0,0.0,1,325.093999999808,0.000176,slm,True,True,purchase,administrative rights
slm_dominant,none,llm2,191,False,success,0,0.0,1,305.823900009272,0.000184,slm,True,True,hardware,miscellaneous
slm_dominant,none,llm2,192,False,success,1,0.0,1,319.075400009751,0.000155,slm,True,True,hr support,hr support
slm_dominant,none,llm2,193,False,success,1,0.0,1,317.753500014077,0.000161,slm,True,True,storage,storage
slm_dominant,none,llm2,194,False,success,0,0.0,1,318.687499995576,0.000154,slm,True,True,storage,access
slm_dominant,none,llm2,195,False,success,0,0.0,1,319.265599973732,0.000149,slm,True,True,hr support,access
slm_dominant,none,llm2,196,False,success,0,0.0,1,312.367500009713,0.0002,slm,True,True,purchase,access
slm_dominant,none,llm2,197,False,success,0,0.0,1,309.821500006364,0.0001795,slm,True,True,purchase,administrative rights
slm_dominant,none,llm2,198,False,success,0,0.0,1,325.31580000068,0.000629,slm,True,True,access,purchase
slm_dominant,none,llm2,199,False,success,0,0.0,1,308.623399992939,0.000159,slm,True,True,hr support,miscellaneous
slm_dominant,transcript,slm1,0,False,success,0,0.0,1,333.355599985225,0.000187,slm,True,True,hardware,miscellaneous
slm_dominant,transcript,slm1,1,False,success,0,0.0,1,319.679800013545,0.000192,slm,True,True,access,miscellaneous
slm_dominant,transcript,slm1,2,False,success,0,0.0,1,304.7822000226,0.0001805,slm,True,True,hardware,miscellaneous
slm_dominant,transcript,slm1,3,False,success,1,0.0,1,346.330700005637,0.000501,slm,True,True,access,access
slm_dominant,transcript,slm1,4,False,success,1,0.0,1,327.679599984549,0.0001885,slm,True,True,miscellaneous,miscellaneous
slm_dominant,transcript,slm1,5,False,success,1,0.0,1,286.601500003598,0.000187,slm,True,True,miscellaneous,miscellaneous
slm_dominant,transcript,slm1,6,False,success,0,0.0,1,326.588299998547,0.0004855,slm,True,True,hardware,administrative rights
slm_dominant,transcript,slm1,7,False,success,0,0.0,1,328.128399996785,0.00017,slm,True,True,hr support,access
slm_dominant,transcript,slm1,8,False,success,1,0.0,1,405.667499988339,0.000175,slm,True,True,access,access
slm_dominant,transcript,slm1,9,False,success,1,0.0,1,337.674000009428,0.0003775,slm,True,True,hr support,hr support
slm_dominant,transcript,slm1,10,False,success,1,0.0,1,316.952799999853,0.000196,slm,True,True,hardware,hardware
slm_dominant,transcript,slm1,11,False,success,0,0.0,1,315.50050000078,0.000276,slm,True,True,miscellaneous,hardware
slm_dominant,transcript,slm1,12,False,success,0,0.0,1,314.68290000339,0.0001585,slm,True,True,hr support,miscellaneous
slm_dominant,transcript,slm1,13,False,success,0,0.0,1,429.666900017764,0.000187,slm,True,True,access,miscellaneous
slm_dominant,transcript,slm1,14,False,success,0,0.0,1,300.731800001813,0.000196,slm,True,True,purchase,hardware
slm_dominant,transcript,slm1,15,False,success,1,0.0,1,312.251399998785,0.0002105,slm,True,True,access,access
slm_dominant,transcript,slm1,16,False,success,0,0.0,1,317.0955000096,0.000179,slm,True,True,purchase,miscellaneous
slm_dominant,transcript,slm1,17,False,success,0,0.0,1,315.060499997343,0.0003,slm,True,True,purchase,access
slm_dominant,transcript,slm1,18,False,success,0,0.0,1,316.923600010341,0.0005325,slm,True,True,hardware,hr support
slm_dominant,transcript,slm1,19,False,success,1,0.0,1,312.27259998559,0.000213,slm,True,True,miscellaneous,miscellaneous
slm_dominant,transcript,slm1,20,False,success,0,0.0,1,311.691700015217,0.0002535,slm,True,True,administrative rights,hardware
slm_dominant,transcript,slm1,21,False,success,0,0.0,1,303.669299988541,0.0002275,slm,True,True,hr support,internal project
slm_dominant,transcript,slm1,22,False,success,0,0.0,1,317.490399989765,0.000201,slm,True,True,hr support,hardware
slm_dominant,transcript,slm1,23,False,success,1,0.0,1,309.876499988604,0.0001815,slm,True,True,access,access
slm_dominant,transcript,slm1,24,False,success,0,0.0,1,313.316900021163,0.0002135,slm,True,True,purchase,hardware
slm_dominant,transcript,slm1,25,False,success,0,0.0,1,309.14080000366,0.0002395,slm,True,True,purchase,administrative rights
slm_dominant,transcript,slm1,26,False,success,1,0.0,1,301.91450001439,0.000192,slm,True,True,access,access
slm_dominant,transcript,slm1,27,False,success,1,0.0,1,302.992300014011,0.000242,slm,True,True,hr support,hr support
slm_dominant,transcript,slm1,28,False,success,0,0.0,1,307.795499975327,0.0001895,slm,True,True,miscellaneous,internal project
slm_dominant,transcript,slm1,29,False,success,1,0.0,1,307.281799992779,0.000168,slm,True,True,hardware,hardware
slm_dominant,transcript,slm1,30,False,success,0,0.0,1,299.563999986276,0.0002005,slm,True,True,hardware,miscellaneous
slm_dominant,transcript,slm1,31,False,success,0,0.0,1,304.183500004,0.0001719999999999,slm,True,True,hardware,access
slm_dominant,transcript,slm1,32,False,success,0,0.0,1,323.823999991873,0.0002379999999999,slm,True,True,purchase,administrative rights
slm_dominant,transcript,slm1,33,False,success,1,0.0,1,306.243200000608,0.000155,slm,True,True,access,access
slm_dominant,transcript,slm1,34,False,success,0,0.0,1,312.075499998172,0.000292,slm,True,True,hardware,internal project
slm_dominant,transcript,slm1,35,False,success,0,0.0,1,312.262299994472,0.000199,slm,True,True,storage,miscellaneous
slm_dominant,transcript,slm1,36,False,success,0,0.0,1,312.444400013191,0.0002375,slm,True,True,purchase,administrative rights
slm_dominant,transcript,slm1,37,False,success,0,0.0,1,308.344400022178,0.000199,slm,True,True,internal project,miscellaneous
slm_dominant,transcript,slm1,38,False,success,0,0.0,1,305.556899984367,0.000197,slm,True,True,storage,access
slm_dominant,transcript,slm1,39,False,success,0,0.0,1,322.389200009638,0.0005285,slm,True,True,hr support,miscellaneous
slm_dominant,transcript,slm1,40,False,success,0,0.0,1,337.295900011668,0.0005725,slm,True,True,hr support,miscellaneous
slm_dominant,transcript,slm1,41,False,success,0,0.0,1,333.055099996272,0.0002295,slm,True,True,purchase,administrative rights
slm_dominant,transcript,slm1,42,False,success,0,0.0,1,341.525199997704,0.0002864999999999,slm,True,True,hardware,access
slm_dominant,transcript,slm1,43,False,success,0,0.0,1,342.003200028557,0.0002025,slm,True,True,hr support,access
slm_dominant,transcript,slm1,44,False,success,0,0.0,1,324.709399981657,0.0002775,slm,True,True,miscellaneous,internal project
slm_dominant,transcript,slm1,45,False,success,0,0.0,1,340.983100002631,0.000189,slm,True,True,storage,access
slm_dominant,transcript,slm1,46,False,success,1,0.0,1,355.023100011749,0.0002044999999999,slm,True,True,miscellaneous,miscellaneous
slm_dominant,transcript,slm1,47,False,success,0,0.0,1,342.22160000354,0.000325,slm,True,True,access,hardware
slm_dominant,transcript,slm1,48,False,success,1,0.0,1,318.962299992563,0.000184,slm,True,True,miscellaneous,miscellaneous
slm_dominant,transcript,slm1,49,False,success,1,0.0,1,424.18020000332,0.000169,slm,True,True,access,access
slm_dominant,transcript,slm1,50,False,success,0,0.0,1,326.172800007043,0.00022,slm,True,True,purchase,administrative rights
slm_dominant,transcript,slm1,51,False,success,0,0.0,1,317.589799989946,0.000427,slm,True,True,hr support,access
slm_dominant,transcript,slm1,52,False,success,1,0.0,1,310.500300023704,0.0002005,slm,True,True,storage,storage
slm_dominant,transcript,slm1,53,False,success,0,0.0,1,314.17979998514,0.000241,slm,True,True,purchase,administrative rights
slm_dominant,transcript,slm1,54,False,success,0,0.0,1,346.059999981662,0.0001735,slm,True,True,purchase,miscellaneous
slm_dominant,transcript,slm1,55,False,success,1,0.0,1,360.732999979518,0.0001595,slm,True,True,miscellaneous,miscellaneous
slm_dominant,transcript,slm1,56,False,success,0,0.0,1,374.022800009697,0.0001764999999999,slm,True,True,hr support,miscellaneous
slm_dominant,transcript,slm1,57,False,success,1,0.0,1,297.78660001466,0.0003585,slm,True,True,access,access
slm_dominant,transcript,slm1,58,False,success,1,0.0,1,315.771499997936,0.000165,slm,True,True,access,access
slm_dominant,transcript,slm1,59,False,success,0,0.0,1,331.268500012811,0.0001895,slm,True,True,purchase,miscellaneous
slm_dominant,transcript,slm1,60,False,success,0,0.0,1,309.727999992901,0.0001764999999999,slm,True,True,hr support,access
slm_dominant,transcript,slm1,61,False,success,0,0.0,1,305.48819998512,0.00022,slm,True,True,hardware,storage
slm_dominant,transcript,slm1,62,False,success,0,0.0,1,328.385600005276,0.0001735,slm,True,True,hr support,miscellaneous
slm_dominant,transcript,slm1,63,False,success,0,0.0,1,307.960499980254,0.0001785,slm,True,True,storage,access
slm_dominant,transcript,slm1,64,False,success,0,0.0,1,334.067599993431,0.000364,slm,True,True,miscellaneous,access
slm_dominant,transcript,slm1,65,False,success,0,0.0,1,317.376399994827,0.000267,slm,True,True,purchase,administrative rights
slm_dominant,transcript,slm1,66,False,success,0,0.0,1,311.956699995789,0.00019,slm,True,True,access,internal project
slm_dominant,transcript,slm1,67,False,success,0,0.0,1,306.7466999928,0.0002175,slm,True,True,storage,access
slm_dominant,transcript,slm1,68,False,success,1,0.0,1,327.963599993381,0.0001945,slm,True,True,access,access
slm_dominant,transcript,slm1,69,False,success,0,0.0,1,319.463499996345,0.000184,slm,True,True,hardware,hr support
slm_dominant,transcript,slm1,70,False,success,1,0.0,1,309.799000009661,0.000206,slm,True,True,miscellaneous,miscellaneous
slm_dominant,transcript,slm1,71,False,success,1,0.0,1,342.989900003885,0.000279,slm,True,True,access,access
slm_dominant,transcript,slm1,72,False,success,0,0.0,1,336.114099976839,0.0005655,slm,True,True,miscellaneous,administrative rights
slm_dominant,transcript,slm1,73,False,success,1,0.0,1,334.755899995798,0.0002125,slm,True,True,miscellaneous,miscellaneous
slm_dominant,transcript,slm1,74,False,success,0,0.0,1,315.618299995549,0.000202,slm,True,True,access,miscellaneous
slm_dominant,transcript,slm1,75,False,success,0,0.0,1,324.666100001195,0.0001865,slm,True,True,administrative rights,miscellaneous
slm_dominant,transcript,slm1,76,False,success,0,0.0,1,328.124899999238,0.000355,slm,True,True,access,hr support
slm_dominant,transcript,slm1,77,False,success,0,0.0,1,316.398099996149,0.000343,slm,True,True,hr support,access
slm_dominant,transcript,slm1,78,False,success,0,0.0,1,304.795200005173,0.0016495,slm,True,True,hardware,access
slm_dominant,transcript,slm1,79,False,success,0,0.0,1,301.233499980298,0.0002389999999999,slm,True,True,hardware,purchase
slm_dominant,transcript,slm1,80,False,success,0,0.0,1,322.867099981522,0.0001865,slm,True,True,internal project,administrative rights
slm_dominant,transcript,slm1,81,False,success,0,0.0,1,295.964199991431,0.0002115,slm,True,True,storage,access
slm_dominant,transcript,slm1,82,False,success,0,0.0,1,316.559600003529,0.0001825,slm,True,True,access,miscellaneous
slm_dominant,transcript,slm1,83,False,success,0,0.0,1,318.237300001783,0.0002875,slm,True,True,administrative rights,miscellaneous
slm_dominant,transcript,slm1,84,False,success,0,0.0,1,316.444299998693,0.000174,slm,True,True,hr support,miscellaneous
slm_dominant,transcript,slm1,85,False,success,0,0.0,1,306.129200005671,0.0001805,slm,True,True,storage,access
slm_dominant,transcript,slm1,86,False,success,0,0.0,1,378.552899986971,0.0001615,slm,True,True,hr support,miscellaneous
slm_dominant,transcript,slm1,87,False,success,0,0.0,1,312.592800008133,0.0007345,slm,True,True,access,administrative rights
slm_dominant,transcript,slm1,88,False,success,0,0.0,1,310.000900004524,0.0001965,slm,True,True,purchase,administrative rights
slm_dominant,transcript,slm1,89,False,success,0,0.0,1,318.949699983932,0.00022,slm,True,True,hr support,access
slm_dominant,transcript,slm1,90,False,success,0,0.0,1,306.927800003904,0.0001935,slm,True,True,access,purchase
slm_dominant,transcript,slm1,91,False,success,0,0.0,1,304.167200025403,0.000182,slm,True,True,hr support,miscellaneous
slm_dominant,transcript,slm1,92,False,success,0,0.0,1,305.667900014668,0.000187,slm,True,True,access,miscellaneous
slm_dominant,transcript,slm1,93,False,success,0,0.0,1,320.194400002947,0.0002515,slm,True,True,hardware,administrative rights
slm_dominant,transcript,slm1,94,False,success,0,0.0,1,325.670699996408,0.000187,slm,True,True,administrative rights,miscellaneous
slm_dominant,transcript,slm1,95,False,success,1,0.0,1,317.508000007364,0.0001754999999999,slm,True,True,purchase,purchase
slm_dominant,transcript,slm1,96,False,success,0,0.0,1,483.662699989508,0.0002034999999999,slm,True,True,hr support,access
slm_dominant,transcript,slm1,97,False,success,1,0.0,1,312.189699994633,0.0004734999999999,slm,True,True,access,access
slm_dominant,transcript,slm1,98,False,success,1,0.0,1,303.687100007664,0.000208,slm,True,True,access,access
slm_dominant,transcript,slm1,99,False,success,0,0.0,1,333.66439997917,0.000233,slm,True,True,purchase,administrative rights
slm_dominant,transcript,slm1,100,False,success,0,0.0,1,309.587499999906,0.000165,slm,True,True,hr support,access
slm_dominant,transcript,slm1,101,False,success,0,0.0,1,317.105699999956,0.0002344999999999,slm,True,True,purchase,administrative rights
slm_dominant,transcript,slm1,102,False,success,1,0.0,1,318.425500008743,0.000201,slm,True,True,hardware,hardware
slm_dominant,transcript,slm1,103,False,success,0,0.0,1,302.251599990995,0.0001895,slm,True,True,hardware,miscellaneous
slm_dominant,transcript,slm1,104,False,success,0,0.0,1,303.182200004812,0.0001915,slm,True,True,purchase,administrative rights
slm_dominant,transcript,slm1,105,False,success,0,0.0,1,339.434199995594,0.000229,slm,True,True,purchase,administrative rights
slm_dominant,transcript,slm1,106,False,success,0,0.0,1,299.145299999509,0.000199,slm,True,True,hardware,access
slm_dominant,transcript,slm1,107,False,success,1,0.0,1,322.654499992495,0.000192,slm,True,True,access,access
slm_dominant,transcript,slm1,108,False,success,1,0.0,1,324.740899988682,0.000194,slm,True,True,purchase,purchase
slm_dominant,transcript,slm1,109,False,success,0,0.0,1,297.48280000058,0.000208,slm,True,True,internal project,access
slm_dominant,transcript,slm1,110,False,success,1,0.0,1,320.451699983095,0.000182,slm,True,True,miscellaneous,miscellaneous
slm_dominant,transcript,slm1,111,False,success,0,0.0,1,310.390899976482,0.000236,slm,True,True,hardware,access
slm_dominant,transcript,slm1,112,False,success,0,0.0,1,310.659500013571,0.000187,slm,True,True,miscellaneous,access
